Dot Point Measurements																															
																															
Generated: Thursday 17 November 2022 14:27:08																															
																															
Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	Frame info 1	Frame info 2	Frame info 3	Frame info 4	Frame info 5	Frame info 6	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
SKW_21_2205.jpg	0		610	901																			Macroalgae	Erect course branching	Brown		80300904				19.5
SKW_21_2205.jpg	0		996	1320																			Unconsolidated	Sand	mud (fine sand)		82001015				56.6
SKW_21_2205.jpg	0		623	1809																			Unconsolidated	Sand	mud (fine sand)		82001015				100
SKW_21_2205.jpg	0		600	1593																			Unconsolidated	Sand	mud (fine sand)		82001015				80
SKW_21_2205.jpg	0		960	216																			Macroalgae	Erect course branching	Brown		80300904				56.3
SKW_21_2205.jpg	0		753	1200																			Unconsolidated	Sand	mud (fine sand)		82001015				40.8
SKW_21_2205.jpg	0		713	59																			Macroalgae	Erect course branching	Brown		80300904				68.6
SKW_21_2205.jpg	0		742	508																			Macroalgae	Erect course branching	Brown		80300904				25.5
SKW_21_2205.jpg	0		848	926																			Unconsolidated	Sand	mud (fine sand)		82001015				16.4
SKW_21_2205.jpg	0		989	606																			Macroalgae	Erect course branching	Brown		80300904				26.5
SKW_21_2205.jpg	0		620	193																			Macroalgae	Erect course branching	Brown		80300904				57.3
SKW_21_2205.jpg	0		797	19																			Macroalgae	Erect course branching	Brown		80300904				72.3
SKW_21_2205.jpg	0		888	298																			Macroalgae	Erect course branching	Brown		80300904				46.9
SKW_21_2205.jpg	0		569	1383																			Unconsolidated	Sand	mud (fine sand)		82001015				61.3
SKW_21_2205.jpg	0		737	420																			Macroalgae	Erect course branching	Brown		80300904				33.9
SKW_21_2205.jpg	0		912	162																			Macroalgae	Erect course branching	Brown		80300904				60.1
SKW_21_2205.jpg	0		774	600																			Macroalgae	Erect course branching	Brown		80300904				16.6
SKW_21_2205.jpg	0		914	1128																			Unconsolidated	Sand	mud (fine sand)		82001015				36.6
SKW_21_2205.jpg	0		563	1370																			Macroalgae	Erect course branching	Brown		80300904				60.3
SKW_22_2205.jpg	0		795	692																			Macroalgae	Unknown			80300000				17.8
SKW_22_2205.jpg	0		633	1172																			Open Water								35
SKW_22_2205.jpg	0		959	1552																			Macroalgae	Erect course branching	Brown		80300904				74.9
SKW_22_2205.jpg	0		547	264																			Open Water								65.5
SKW_22_2205.jpg	0		583	1527																			Open Water								71.6
SKW_22_2205.jpg	0		561	330																			Open Water								58.6
SKW_22_2205.jpg	0		629	1161																			Open Water								34
SKW_22_2205.jpg	0		930	1635																			Macroalgae	Erect course branching	Brown		80300904				82.5
SKW_22_2205.jpg	0		1031	1195																			Macroalgae	Erect course branching	Brown		80300904				44.9
SKW_22_2205.jpg	0		614	1812																			Open Water								100
SKW_22_2205.jpg	0		747	349																			Macroalgae	Erect course branching	Brown		80300904				52.9
SKW_22_2205.jpg	0		577	1244																			Open Water								44.1
SKW_22_2205.jpg	0		917	249																			Macroalgae	Erect course branching	Brown		80300904				65.4
SKW_22_2205.jpg	0		750	83																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				80.6
SKW_22_2205.jpg	0		561	107																			Open Water								80.7
SKW_22_2205.jpg	0		1066	589																			Macroalgae	Erect course branching	Brown		80300904				42.6
SKW_22_2205.jpg	0		766	1064																			Macroalgae	Unknown			80300000				21.2
SKW_22_2205.jpg	0		735	754																			Macroalgae	Unknown			80300000				11.1
SKW_22_2205.jpg	0		915	873																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				16.4
SKW_22_2205.jpg	0		833	531																			Macroalgae	Erect course branching	Brown		80300904				35
SKW_23_2205.jpg	0		817	273																			Macroalgae	Unknown			80300000				50.8
SKW_23_2205.jpg	0		891	174																			Macroalgae	Unknown			80300000				60.2
SKW_23_2205.jpg	0		681	820																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				15.8
SKW_23_2205.jpg	0		1015	150																			Macroalgae	Unknown			80300000				64.2
SKW_23_2205.jpg	0		819	997																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				17.4
SKW_23_2205.jpg	0		1041	44																			Macroalgae	Unknown			80300000				74.5
SKW_23_2205.jpg	0		921	1211																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				37.8
SKW_23_2205.jpg	0		649	1861																			Open Water								100
SKW_23_2205.jpg	0		982	795																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				12.6
SKW_23_2205.jpg	0		581	1206																			Open Water								44.6
SKW_23_2205.jpg	0		957	1366																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				52.7
SKW_23_2205.jpg	0		777	745																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				9.4
SKW_23_2205.jpg	0		645	348																			Open Water								47.7
SKW_23_2205.jpg	0		1034	246																			Consolidated	Unknown			82001000				56.1
SKW_23_2205.jpg	0		1009	1274																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				45.7
SKW_23_2205.jpg	0		759	1744																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				87.6
SKW_23_2205.jpg	0		947	1459																			Macroalgae	Erect fine branching	Red		90300910				61.2
SKW_23_2205.jpg	0		1009	487																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				34.2
SKW_23_2205.jpg	0		876	871																			Macroalgae	Large canopy-forming	Ecklonia radiata		54080001				5.9
SKW_23_2205.jpg	0		577	209																			Open Water								62.2
SKW_28_2205.jpg	0		735	454																			Unknown								40.8
SKW_28_2205.jpg	0		549	437																			Open Water								48.5
SKW_28_2205.jpg	0		555	1206																			Open Water								40.3
SKW_28_2205.jpg	0		1068	116																			Open Water								77.7
SKW_28_2205.jpg	0		828	951																			Open Water								8.4
SKW_28_2205.jpg	0		995	1596																			Open Water								72.9
SKW_28_2205.jpg	0		664	122																			Open Water								73.8
SKW_28_2205.jpg	0		757	1900																			Open Water								100
SKW_28_2205.jpg	0		593	91																			Open Water								78.1
SKW_28_2205.jpg	0		919	1197																			Open Water								33.8
SKW_28_2205.jpg	0		1054	1553																			Open Water								70.7
SKW_28_2205.jpg	0		1034	111																			Open Water								77.1
SKW_28_2205.jpg	0		739	1784																			Open Water								88.9
SKW_28_2205.jpg	0		932	497																			Open Water								38.4
SKW_28_2205.jpg	0		830	204																			Open Water								64.6
SKW_28_2205.jpg	0		980	421																			Open Water								46.9
SKW_28_2205.jpg	0		560	1505																			Open Water								65.9
SKW_28_2205.jpg	0		814	1822																			Open Water								92.4
SKW_28_2205.jpg	0		841	893																			Open Water								4.6
SKW_28_2205.jpg	0		541	536																			Open Water								40.9
SKW_30_2205.jpg	0		859	20																			Open Water								76.6
SKW_30_2205.jpg	0		719	120																			Open Water								67.6
SKW_30_2205.jpg	0		625	1792																			Open Water								100
SKW_30_2205.jpg	0		831	35																			Open Water								75
SKW_30_2205.jpg	0		801	133																			Open Water								65.5
SKW_30_2205.jpg	0		576	1525																			Open Water								75.9
SKW_30_2205.jpg	0		1037	859																			Macroalgae	Erect fine branching	Red		90300910				21
SKW_30_2205.jpg	0		1029	887																			Macroalgae	Erect fine branching	Red		90300910				21.2
SKW_30_2205.jpg	0		962	1765																			Unknown								96.2
SKW_30_2205.jpg	0		894	83																			Macroalgae	Unknown			80300000				70.6
SKW_30_2205.jpg	0		787	600																			Open Water								19.9
SKW_30_2205.jpg	0		951	553																			Sponges	Erect forms			10000912				26.7
SKW_30_2205.jpg	0		849	1096																			Macroalgae	Unknown			80300000				29.5
SKW_30_2205.jpg	0		689	625																			Open Water								22.1
SKW_30_2205.jpg	0		807	1590																			Macroalgae	Unknown			80300000				78.1
SKW_30_2205.jpg	0		754	634																			Open Water								17.9
SKW_30_2205.jpg	0		1020	1417																			Macroalgae	Erect fine branching	Red		90300910				63.7
SKW_30_2205.jpg	0		564	1709																			Open Water								93.6
SKW_30_2205.jpg	0		928	59																			Macroalgae	Unknown			80300000				73.3
SKW_30_2205.jpg	0		969	447																			Macroalgae	Unknown			80300000				37
MU_I01.jpg	0		879	1138																			Unconsolidated	Sand	mud (coarse sand)		82001014				32.3
MU_I01.jpg	0		1015	1634																			Unconsolidated	Sand	mud (coarse sand)		82001014				77.3
MU_I01.jpg	0		694	100																			Unconsolidated	Sand	mud (coarse sand)		82001014				60
MU_I01.jpg	0		748	445																			Unconsolidated	Sand	mud (coarse sand)		82001014				29.5
MU_I01.jpg	0		945	1101																			Unconsolidated	Sand	mud (coarse sand)		82001014				31
MU_I01.jpg	0		984	628																			Unconsolidated	Sand	mud (coarse sand)		82001014				20.5
MU_I01.jpg	0		822	844																			Unconsolidated	Sand	mud (coarse sand)		82001014				6.1
MU_I01.jpg	0		609	310																			Open Water								44.2
MU_I01.jpg	0		718	736																			Open Water								8.2
MU_I01.jpg	0		644	453																			Open Water								31.5
MU_I01.jpg	0		582	1898																			Open Water								100
MU_I01.jpg	0		839	683																			Unconsolidated	Sand	mud (coarse sand)		82001014				8.8
MU_I01.jpg	0		590	618																			Open Water								23.3
MU_I01.jpg	0		1014	963																			Unconsolidated	Sand	mud (coarse sand)		82001014				24.6
MU_I01.jpg	0		996	98																			Unconsolidated	Sand	mud (coarse sand)		82001014				61.7
MU_I01.jpg	0		915	570																			Unconsolidated	Sand	mud (coarse sand)		82001014				20.6
MU_I01.jpg	0		970	1700																			Unconsolidated	Sand	mud (coarse sand)		82001014				82.1
MU_I01.jpg	0		690	169																			Open Water								54.1
MU_I01.jpg	0		826	1104																			Unconsolidated	Sand	mud (coarse sand)		82001014				28.7
MU_I01.jpg	0		573	345																			Open Water								42.8
MU_I03.jpg	0		621	727																			Open Water								36.9
MU_I03.jpg	0		565	1600																			Open Water								51.6
MU_I03.jpg	0		624	616																			Open Water								47.1
MU_I03.jpg	0		769	123																			Unconsolidated	Sand	mud (coarse sand)		82001014				93.2
MU_I03.jpg	0		582	1174																			Unknown								17.1
MU_I03.jpg	0		712	1038																			Unconsolidated	Sand	mud (coarse sand)		82001014				5.9
MU_I03.jpg	0		1071	1397																			Unconsolidated	Sand	mud (coarse sand)		82001014				43.2
MU_I03.jpg	0		1026	92																			Unconsolidated	Sand	mud (coarse sand)		82001014				100
MU_I03.jpg	0		618	201																			Open Water								86.4
MU_I03.jpg	0		857	1393																			Unconsolidated	Sand	mud (coarse sand)		82001014				31
MU_I03.jpg	0		571	883																			Open Water								25.9
MU_I03.jpg	0		684	765																			Open Water								31.9
MU_I03.jpg	0		682	1189																			Open Water								10.9
MU_I03.jpg	0		592	1882																			Open Water								77.1
MU_I03.jpg	0		833	1517																			Unconsolidated	Sand	mud (coarse sand)		82001014				41.7
MU_I03.jpg	0		1047	791																			Unconsolidated	Sand	mud (coarse sand)		82001014				41.3
MU_I03.jpg	0		599	1704																			Open Water								60.2
MU_I03.jpg	0		617	1434																			Open Water								34.9
MU_I03.jpg	0		839	1748																			Unknown								63.6
MU_I03.jpg	0		901	1579																			Unconsolidated	Sand	mud (coarse sand)		82001014				49.2
MU_I04.jpg	0		978	1129																			Unconsolidated	Sand	mud (coarse sand)		82001014				29.2
MU_I04.jpg	0		689	862																			Open Water								11.5
MU_I04.jpg	0		1051	143																			Unconsolidated	Sand	mud (coarse sand)		82001014				73.4
MU_I04.jpg	0		731	1327																			Unknown								43.9
MU_I04.jpg	0		802	311																			Invertebrate Complex								53.7
MU_I04.jpg	0		693	739																			Open Water								17
MU_I04.jpg	0		812	1201																			Invertebrate Complex								31.2
MU_I04.jpg	0		857	1087																			Invertebrate Complex								20.9
MU_I04.jpg	0		971	894																			Unconsolidated	Sand	mud (coarse sand)		82001014				15.5
MU_I04.jpg	0		593	1899																			Open Water								100
MU_I04.jpg	0		1036	825																			Unconsolidated	Sand	mud (coarse sand)		82001014				22.1
MU_I04.jpg	0		844	245																			Unconsolidated	Sand	mud (coarse sand)		82001014				60.1
MU_I04.jpg	0		543	542																			Open Water								40.6
MU_I04.jpg	0		758	1505																			Unknown								60.5
MU_I04.jpg	0		902	1361																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.3
MU_I04.jpg	0		589	1027																			Open Water								25.7
MU_I04.jpg	0		969	536																			Unconsolidated	Sand	mud (coarse sand)		82001014				35.6
MU_I04.jpg	0		657	1058																			Open Water								22.9
MU_I04.jpg	0		752	658																			Invertebrate Complex								21.3
MU_I04.jpg	0		964	122																			Unconsolidated	Sand	mud (coarse sand)		82001014				73.3
MU_I04.jpg	0		978	1129																			Unconsolidated	Sand	mud (coarse sand)		82001014				29.2
MU_I04.jpg	0		689	862																			Open Water								11.5
MU_I04.jpg	0		1051	143																			Unconsolidated	Sand	mud (coarse sand)		82001014				73.4
MU_I04.jpg	0		731	1327																			Unknown								43.9
MU_I04.jpg	0		802	311																			Invertebrate Complex								53.7
MU_I04.jpg	0		693	739																			Open Water								17
MU_I04.jpg	0		812	1201																			Invertebrate Complex								31.2
MU_I04.jpg	0		857	1087																			Invertebrate Complex								20.9
MU_I04.jpg	0		971	894																			Unconsolidated	Sand	mud (coarse sand)		82001014				15.5
MU_I04.jpg	0		593	1899																			Open Water								100
MU_I04.jpg	0		1036	825																			Unconsolidated	Sand	mud (coarse sand)		82001014				22.1
MU_I04.jpg	0		844	245																			Unconsolidated	Sand	mud (coarse sand)		82001014				60.1
MU_I04.jpg	0		543	542																			Open Water								40.6
MU_I04.jpg	0		758	1505																			Unknown								60.5
MU_I04.jpg	0		902	1361																			Unconsolidated	Sand	mud (coarse sand)		82001014				47.3
MU_I04.jpg	0		589	1027																			Open Water								25.7
MU_I04.jpg	0		969	536																			Unconsolidated	Sand	mud (coarse sand)		82001014				35.6
MU_I04.jpg	0		657	1058																			Open Water								22.9
MU_I04.jpg	0		752	658																			Invertebrate Complex								21.3
MU_I04.jpg	0		964	122																			Unconsolidated	Sand	mud (coarse sand)		82001014				73.3
MU_I06.jpg	0		768	610																			Unconsolidated	Sand	mud (coarse sand)		82001014				41.4
MU_I06.jpg	0		940	95																			Unconsolidated	Sand	mud (coarse sand)		82001014				98.2
MU_I06.jpg	0		975	421																			Unconsolidated	Sand	mud (coarse sand)		82001014				63.5
MU_I06.jpg	0		689	670																			Unconsolidated	Sand	mud (coarse sand)		82001014				37.6
MU_I06.jpg	0		760	1677																			Unconsolidated	Sand	mud (coarse sand)		82001014				77.4
MU_I06.jpg	0		1032	1602																			Unconsolidated	Sand	mud (coarse sand)		82001014				72.2
