Filename,Frame,Time (mins),Image row,Image col,Date,Location,Site #,Transect #,Latitude,Longitude,Rugosity,Depth,Collector,Fishing status,Spare,Spare,C1,C2,C3,C4,AMC,FOV,Relief,,Radius %
Z_26.jpg,Z_26,,2086,3216,,,Z_26,Z_26,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,71.3
Z_26.jpg,Z_26,,1986,1230,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,49.5
Z_26.jpg,Z_26,,2118,1798,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.7
Z_26.jpg,Z_26,,1836,457,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,80.1
Z_26.jpg,Z_26,,1907,554,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,76.8
Z_26.jpg,Z_26,,1944,525,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.8
Z_26.jpg,Z_26,,1834,679,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,69.7
Z_26.jpg,Z_26,,1933,321,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,88.1
Z_26.jpg,Z_26,,1634,431,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.9
Z_26.jpg,Z_26,,2051,1294,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,49.4
Z_26.jpg,Z_26,,2017,1356,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,46.1
Z_26.jpg,Z_26,,1732,1659,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.4
Z_26.jpg,Z_26,,1750,475,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.1
Z_26.jpg,Z_26,,1728,871,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,58.9
Z_26.jpg,Z_26,,1861,505,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.3
Z_26.jpg,Z_26,,1810,597,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,73.1
Z_26.jpg,Z_26,,1745,56,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,98.3
Z_26.jpg,Z_26,,1937,828,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,65
Z_26.jpg,Z_26,,2032,1030,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,58.8
Z_26.jpg,Z_26,,2032,239,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,93.7
Z_26.jpg,Z_26,,2130,879,,,Z_26,Z_26,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,67.8
Z_260.jpg,Z_260,,730,1744,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,30.3
Z_260.jpg,Z_260,,883,667,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,63.5
Z_260.jpg,Z_260,,831,1436,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,32.8
Z_260.jpg,Z_260,,566,215,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,90.1
Z_260.jpg,Z_260,,730,670,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,66.4
Z_260.jpg,Z_260,,570,815,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,64.3
Z_260.jpg,Z_260,,652,1627,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,35.6
Z_260.jpg,Z_260,,1009,93,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,89.2
Z_260.jpg,Z_260,,750,1212,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,43.5
Z_260.jpg,Z_260,,737,620,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,68.4
Z_260.jpg,Z_260,,870,1623,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,25.9
Z_260.jpg,Z_260,,744,236,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,85.8
Z_260.jpg,Z_260,,1023,302,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,79
Z_260.jpg,Z_260,,982,1620,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,21.3
Z_260.jpg,Z_260,,1034,3,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,93.4
Z_260.jpg,Z_260,,556,19,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,99.1
Z_260.jpg,Z_260,,790,278,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.1
Z_260.jpg,Z_260,,701,877,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,58.2
Z_260.jpg,Z_260,,656,1536,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,37.2
Z_260.jpg,Z_260,,1020,1377,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,28.9
Z_260.jpg,Z_260,,863,2301,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,31.1
Z_260.jpg,Z_260,,874,2054,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,24.1
Z_260.jpg,Z_260,,601,3217,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,75.1
Z_260.jpg,Z_260,,594,2397,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,44.4
Z_260.jpg,Z_260,,889,2904,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,55.1
Z_260.jpg,Z_260,,723,3425,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81.9
Z_260.jpg,Z_260,,918,2908,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,54.7
Z_260.jpg,Z_260,,659,3555,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,89
Z_260.jpg,Z_260,,618,2458,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,45.3
Z_260.jpg,Z_260,,1064,2613,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,38.6
Z_260.jpg,Z_260,,791,3485,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.5
Z_260.jpg,Z_260,,872,3513,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,83.6
Z_260.jpg,Z_260,,791,3238,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,72.1
Z_260.jpg,Z_260,,946,3584,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,86.2
Z_260.jpg,Z_260,,613,2736,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,55.1
Z_260.jpg,Z_260,,753,2379,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,37.7
Z_260.jpg,Z_260,,959,2948,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,55.8
Z_260.jpg,Z_260,,766,2114,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,30.2
Z_260.jpg,Z_260,,568,3552,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,90.6
Z_260.jpg,Z_260,,768,2733,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,50.4
Z_260.jpg,Z_260,,2144,3738,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,100
Z_260.jpg,Z_260,,1995,3301,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,77.4
Z_260.jpg,Z_260,,1703,2953,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,56
Z_260.jpg,Z_260,,1879,2015,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,27.9
Z_260.jpg,Z_260,,1852,2514,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,40.5
Z_260.jpg,Z_260,,1801,3238,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,70.9
Z_260.jpg,Z_260,,2034,3205,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,74
Z_260.jpg,Z_260,,1942,3367,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,79.3
Z_260.jpg,Z_260,,1935,2179,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,33.3
Z_260.jpg,Z_260,,2062,3448,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,85.3
Z_260.jpg,Z_260,,2046,3765,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,99.4
Z_260.jpg,Z_260,,1926,2407,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,39.2
Z_260.jpg,Z_260,,1826,2744,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,49.2
Z_260.jpg,Z_260,,1857,2801,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,52.4
Z_260.jpg,Z_260,,1642,2377,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,29
Z_260.jpg,Z_260,,1781,2543,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,39.6
Z_260.jpg,Z_260,,1677,3119,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,63.5
Z_260.jpg,Z_260,,2139,2117,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,41.5
Z_260.jpg,Z_260,,1871,3407,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,79.9
Z_260.jpg,Z_260,,1883,2633,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,46.1
Z_260.jpg,Z_260,,1994,1324,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,42.5
Z_260.jpg,Z_260,,2084,1233,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.8
Z_260.jpg,Z_260,,1786,854,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,55.1
Z_260.jpg,Z_260,,1885,554,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,70.6
Z_260.jpg,Z_260,,1664,463,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,71.5
Z_260.jpg,Z_260,,2119,417,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,81.7
Z_260.jpg,Z_260,,1858,775,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,60.1
Z_260.jpg,Z_260,,1716,704,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,60.7
Z_260.jpg,Z_260,,1769,544,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,69.1
Z_260.jpg,Z_260,,1897,1873,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,27.9
Z_260.jpg,Z_260,,1665,396,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,74.7
Z_260.jpg,Z_260,,1636,1020,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,44.8
Z_260.jpg,Z_260,,1704,280,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,80.7
Z_260.jpg,Z_260,,2105,1810,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,38.3
Z_260.jpg,Z_260,,1779,1643,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,24.9
Z_260.jpg,Z_260,,1741,217,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,84.2
Z_260.jpg,Z_260,,1742,1524,,,Z_260,Z_260,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,26.7
Z_260.jpg,Z_260,,2033,441,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,78.7
Z_260.jpg,Z_260,,1817,1017,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,48.6
Z_260.jpg,Z_260,,2007,94,,,Z_260,Z_260,,,,,,,,,Bedforms > 3D,Ripples (<10cm height),,,Unidentifiable,Open,,f9f606b9-0ac3-4d82-a982-0b3ffb0f5560,93.9
Z_261.jpg,Z_261,,766,216,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,91.9
Z_261.jpg,Z_261,,843,1045,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,51.5
Z_261.jpg,Z_261,,910,489,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,76.4
Z_261.jpg,Z_261,,1041,322,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,83.1
Z_261.jpg,Z_261,,827,1863,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,26.4
Z_261.jpg,Z_261,,859,559,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,73.8
Z_261.jpg,Z_261,,991,1526,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,27
Z_261.jpg,Z_261,,785,708,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,68.2
Z_261.jpg,Z_261,,996,1443,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,30.2
Z_261.jpg,Z_261,,593,346,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,89
Z_261.jpg,Z_261,,1034,1577,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,23.6
Z_261.jpg,Z_261,,900,476,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,77.2
Z_261.jpg,Z_261,,880,1816,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,24.2
Z_261.jpg,Z_261,,606,242,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,93.6
Z_261.jpg,Z_261,,774,1637,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,32.5
Z_261.jpg,Z_261,,714,162,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,95.3
Z_261.jpg,Z_261,,797,932,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,57.7
Z_261.jpg,Z_261,,961,437,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,78.2
Z_261.jpg,Z_261,,970,610,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,69.6
Z_261.jpg,Z_261,,835,1108,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Ripples (<10cm height),,,Unidentifiable,Open,,8b52aa9f-6b48-483d-bb15-cfd0e0b04045,49
Z_261.jpg,Z_261,,643,2910,,,Z_261,Z_261,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,61.6
Z_261.jpg,Z_261,,803,2154,,,Z_261,Z_261,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,29.9
Z_261.jpg,Z_261,,1012,2654,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,40.8
Z_261.jpg,Z_261,,900,3663,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,91.4
Z_261.jpg,Z_261,,569,2154,,,Z_261,Z_261,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,41.1
Z_261.jpg,Z_261,,910,2826,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,50.9
Z_261.jpg,Z_261,,752,3432,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,82.5
Z_261.jpg,Z_261,,912,3638,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,90.1
Z_261.jpg,Z_261,,710,2267,,,Z_261,Z_261,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,36.6
Z_261.jpg,Z_261,,809,3800,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,99.4
Z_261.jpg,Z_261,,828,3238,,,Z_261,Z_261,,,,,,,,,Bedforms > 2D,Waves (>10cm height),,,Unidentifiable,Open,,f8f0be68-8462-452c-9150-cf1a6701ec48,71.9
Z_261.jpg,Z_261,,678,2667,,,Z_261,Z_261,,,,,,,,,Unscorable,,,,Unidentifiable,Open,,2a00a85e-6675-4d69-ab4f-197992dcead7,50.8
